State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Date Local,Time Local,Date GMT,Time GMT,Sample Measurement,Units of Measure,MDL,Uncertainty,Qualifier,Method Type,Method Code,Method Name,State Name,County Name,Date of Last Change
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/4/2019,23:00,1/5/2019,5:00,4.4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,0:00,1/5/2019,6:00,3.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,1:00,1/5/2019,7:00,4.2,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,2:00,1/5/2019,8:00,4.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,3:00,1/5/2019,9:00,5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,4:00,1/5/2019,10:00,5.4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,5:00,1/5/2019,11:00,5.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,6:00,1/5/2019,12:00,6.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,7:00,1/5/2019,13:00,7.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,8:00,1/5/2019,14:00,7.2,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,9:00,1/5/2019,15:00,7.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,10:00,1/5/2019,16:00,7.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,11:00,1/5/2019,17:00,7.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,12:00,1/5/2019,18:00,6.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,13:00,1/5/2019,19:00,5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,14:00,1/5/2019,20:00,4.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,15:00,1/5/2019,21:00,3.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,16:00,1/5/2019,22:00,4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,17:00,1/5/2019,23:00,4.4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,18:00,1/6/2019,0:00,10.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,19:00,1/6/2019,1:00,14.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,20:00,1/6/2019,2:00,6.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,21:00,1/6/2019,3:00,6.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,22:00,1/6/2019,4:00,6.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/5/2019,23:00,1/6/2019,5:00,7.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,0:00,1/6/2019,6:00,6.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,1:00,1/6/2019,7:00,5.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,2:00,1/6/2019,8:00,5.6,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,3:00,1/6/2019,9:00,5.6,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,4:00,1/6/2019,10:00,5.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,5:00,1/6/2019,11:00,5.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,6:00,1/6/2019,12:00,5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,7:00,1/6/2019,13:00,5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,8:00,1/6/2019,14:00,4.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,9:00,1/6/2019,15:00,4.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,10:00,1/6/2019,16:00,4.6,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,11:00,1/6/2019,17:00,4.4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,12:00,1/6/2019,18:00,4.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,13:00,1/6/2019,19:00,4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,14:00,1/6/2019,20:00,4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,15:00,1/6/2019,21:00,3.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,16:00,1/6/2019,22:00,4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,17:00,1/6/2019,23:00,4.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,18:00,1/7/2019,0:00,6.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,19:00,1/7/2019,1:00,5.2,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,20:00,1/7/2019,2:00,4.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,21:00,1/7/2019,3:00,4.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,22:00,1/7/2019,4:00,4.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/6/2019,23:00,1/7/2019,5:00,4.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,0:00,1/7/2019,6:00,4.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,1:00,1/7/2019,7:00,4.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,2:00,1/7/2019,8:00,4.4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,3:00,1/7/2019,9:00,4.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,4:00,1/7/2019,10:00,4.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,5:00,1/7/2019,11:00,5.6,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,6:00,1/7/2019,12:00,5.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,7:00,1/7/2019,13:00,5.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,8:00,1/7/2019,14:00,4.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,9:00,1/7/2019,15:00,4.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,10:00,1/7/2019,16:00,4.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,11:00,1/7/2019,17:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,12:00,1/7/2019,18:00,3.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,13:00,1/7/2019,19:00,3.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,14:00,1/7/2019,20:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,15:00,1/7/2019,21:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,16:00,1/7/2019,22:00,3.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,17:00,1/7/2019,23:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,18:00,1/8/2019,0:00,4,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,19:00,1/8/2019,1:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,20:00,1/8/2019,2:00,3.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,21:00,1/8/2019,3:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,22:00,1/8/2019,4:00,3.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/7/2019,23:00,1/8/2019,5:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,0:00,1/8/2019,6:00,3.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,1:00,1/8/2019,7:00,3.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,2:00,1/8/2019,8:00,4.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,3:00,1/8/2019,9:00,5.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,4:00,1/8/2019,10:00,5.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,5:00,1/8/2019,11:00,5.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,6:00,1/8/2019,12:00,7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,7:00,1/8/2019,13:00,9.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,8:00,1/8/2019,14:00,10.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,9:00,1/8/2019,15:00,9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,10:00,1/8/2019,16:00,8.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,11:00,1/8/2019,17:00,7.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,12:00,1/8/2019,18:00,5.6,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,13:00,1/8/2019,19:00,4.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,14:00,1/8/2019,20:00,2.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,15:00,1/8/2019,21:00,1.7,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,16:00,1/8/2019,22:00,1.9,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,17:00,1/8/2019,23:00,2.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,18:00,1/9/2019,0:00,3.1,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,19:00,1/9/2019,1:00,2.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,20:00,1/9/2019,2:00,2.5,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,21:00,1/9/2019,3:00,1.8,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,22:00,1/9/2019,4:00,2.2,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
28,33,2,88101,3,34.82166,-89.98783,WGS84,PM2.5 - Local Conditions,1/8/2019,23:00,1/9/2019,5:00,2.3,Micrograms/cubic meter (LC),0.1,,,FEM,236,Teledyne T640 at 5.0 LPM - Broadband spectroscopy,Mississippi,DeSoto,2/26/2019
